track_id,song_name,artist_name,genre,energy,danceability,valence,tempo,acousticness,loudness,instrumentalness,duration_sec,duration_display,popularity,explicit,key_signature
trk_00744,Mera Junoon Ke Sang,Neha Kakkar,Rock,0.7531664136746441,0.5248305475735984,0.6402980052489062,122.11891401075692,0.1871417797544879,-3.426949441425984,0.3516176957993658,229,3:49,54,No,E
trk_00745,Tera Chaand Ke Rastey,Jubin Nautiyal,Country,0.4426840855168765,0.4746620419232609,0.7912917739266659,111.21035193154655,0.3361671910007615,-7.3580201673795855,0.1861263411741363,258,4:18,50,No,D
trk_00746,Tera Roshni Ki Baarish,Anuv Jain,Hip-Hop,0.6920671240857951,0.8750496000776478,0.4540727312803073,106.25672536684009,0.0,-5.324000718050804,0.1434699955289221,165,2:45,28,No,B
trk_00747,Woh Khwaab Ka Nasha,Anirudh Ravichander,Jazz,0.3458253744989511,0.4325556065714718,0.4603084896100954,96.68086889608914,0.7046371354039475,-10.16804193780229,0.1295733942887764,213,3:33,57,No,D
trk_00748,Yeh Silsila Ki Raahein,Mohit Chauhan,Country,0.574489730171273,0.5036157340344224,0.6631204211307057,101.48719197618806,0.3683808902791478,-8.296396590941482,0.1226353920966892,227,3:47,67,Yes,A
trk_00749,Yeh Ishq Ki Raahein,Divine,Classical,0.4346675362544994,0.3941902961761021,0.3566775378877256,98.07390410653905,0.8882434579650244,-19.79117405508651,0.2724640840299718,286,4:46,46,No,C
trk_00750,Yeh Yaadein Ki Dastak,Nucleya,Pop,0.8244529608301403,0.7290092208892038,0.7422178541096676,110.5084734513294,0.2196428434430601,-4.53692240870924,0.3316468530422563,188,3:08,76,Yes,E
trk_00751,Mera Yaadein Ka Safar,Yuvan Shankar Raja,R&B,0.4237154750231635,0.6621625080391728,0.39421504735114,90.32686234438576,0.2521205743500243,-7.332795502970637,0.1005593190085906,153,2:33,57,Yes,A
trk_00752,Mera Rangeen Ka Junoon,Neha Kakkar,Classical,0.1467535024031897,0.2408177123294713,0.3727206895222797,105.57390157649668,0.8165842072653371,-18.105840027100232,0.2214782688050235,209,3:29,50,No,G
trk_00753,Mera Bekhayali Ki Dastak,Vishal-Shekhar,Rock,0.902911510856372,0.4777611772172109,0.3934800858183473,129.76597033905728,0.0,-2.994647739112361,0.3224809697902606,170,2:50,31,No,B
trk_00754,Yeh Aasman Ka Nasha,Shaan,Pop,0.954700065677348,0.6897713645331589,0.6341540390382079,134.29588617431935,0.1262881078763054,-4.120025644491996,0.2339478156758417,207,3:27,59,No,C
trk_00755,Yeh Bekhayali Ka Nasha,Rahat Fateh Ali Khan,Electronic,0.9704110520866804,0.7514987535420501,0.6748908219820963,116.9529369441452,0.1311915473650407,-4.496243317676942,0.3125984737854702,224,3:44,25,No,C
trk_00756,Woh Zindagi Ka Ehsaas,Mohit Chauhan,Classical,0.2902639956992003,0.1867720870455103,0.2384468652121769,90.59852961379684,0.8861958993988106,-13.81481582336424,0.0605019407411243,241,4:01,56,No,C
trk_00757,Mera Bekhayali Ki Chaahat,Mohit Chauhan,Hip-Hop,0.6209046119461585,0.6477045528043552,0.2657868219685784,113.52290954070884,0.0562516085014424,-7.657001321591273,0.0856408156319395,273,4:33,56,No,E
trk_00758,Woh Rangeen Waali Shaam,Anuv Jain,Country,0.7339910999168884,0.6916973973837564,0.7948989499129445,97.63627247644,0.3153939394301536,-6.3824123391381375,0.2084548353549956,199,3:19,70,Yes,B
trk_00759,Yeh Safar Ki Chaahat,KK,Electronic,0.8302895262542932,0.6838283012182735,0.6214403730262886,92.244208998224,0.0140279844925748,-4.854145637136534,0.1343823631754433,187,3:07,70,No,B
trk_00760,Tera Zindagi Waale,Raftaar,Pop,0.804846327354057,0.8325414597823085,0.4928543245650532,116.39549956734366,0.1275911193799995,-5.420857559897829,0.1307103126932407,142,2:22,59,No,C
trk_00761,Mera Ishq Ka Rang,Javed Ali,Rock,0.8457668104339787,0.4335299094848986,0.5354709481131336,141.65560370432178,0.0962802735098753,-3.3249179932222805,0.2892807344886042,297,4:57,63,No,F
trk_00762,Mera Dooriyan Ki Kahani,Armaan Malik,Rock,0.9077516954607212,0.4372439480662198,0.3664318626205404,116.74858793528443,0.1060724084513989,-1.0155650203210893,0.7105593338001526,254,4:14,55,No,C
trk_00763,Tera Nazar Waale,Mohit Chauhan,Electronic,0.8977897895716481,0.6255423280079091,0.6787060788829667,126.75822930980438,0.0,-5.305354604004337,0.2084090516692286,250,4:10,40,No,D
trk_00764,Mera Dooriyan Ki Baarish,Palak Muchhal,Pop,0.9033068825851304,0.7434546021577828,0.8395453232496586,122.243594399233,0.1850217169042778,-5.36607105932061,0.2336084351406936,201,3:21,60,No,E
trk_00765,Mera Fanaa Ki Dastak,Sunidhi Chauhan,Jazz,0.4768440731326766,0.450146737144211,0.3174651812582206,97.78571501580925,0.5768795557164906,-12.70259351827593,0.1909654929710076,162,2:42,68,No,C
trk_00766,Woh Fanaa Ki Baarish,Vishal-Shekhar,Electronic,0.8163944944558027,0.9070138692821306,0.5400957602068883,118.81516014838884,0.1126772518659787,-4.9376006705139,0.3817381723039678,203,3:23,58,Yes,D
trk_00767,Woh Nazar Waala Pal,Prateek Kuhad,Country,0.4519611748516525,0.4566561486127007,0.6985731029328242,99.75681886030593,0.3053263865209973,-8.145921103366529,0.2194845990983568,278,4:38,36,Yes,D
trk_00768,Yeh Manzil Ka Rang,Diljit Dosanjh,Rock,0.8883823563831269,0.5053040784270447,0.5263000058957603,130.1988363049347,0.1029758557549014,-4.32339662700976,0.5041963741294002,194,3:14,34,No,B
trk_00769,Tera Chaand Ki Roshni,Anuv Jain,Electronic,0.6942063337991091,0.5237469505479078,0.5431136312357032,122.78336419450883,0.0271315235074055,-7.927631954799789,0.2272540672943017,172,2:52,35,No,G
trk_00770,Woh Noor Ki Chaahat,Nucleya,Pop,0.7237518952253111,0.7111826026455925,0.6945141991984172,123.31596027235229,0.3420589686979567,-3.711134125471864,0.1211575182875426,206,3:26,39,Yes,E
trk_00771,Yeh Dil Ki Kahani,Badshah,Country,0.6518704497521348,0.4990934610042082,0.2844290574881036,110.39751124200802,0.2658296189591944,-9.127551399647269,0.2385074914275364,216,3:36,70,No,F
trk_00772,Yeh Dooriyan Ka Junoon,Javed Ali,Pop,0.6596794076871634,0.7293356551551403,0.7035847521473797,114.03799676522272,0.1710829805541995,-4.617940860477078,0.1033357763929629,166,2:46,54,No,E
trk_00773,Mera Safar Waala Pal,Kailash Kher,Hip-Hop,0.7869836282982585,0.7128860050917254,0.7027581580644455,89.43304531125725,0.1058374708057491,-7.626192851465697,0.6644203270078398,213,3:33,67,Yes,B
trk_00774,Woh Dil Waali Shaam,Prateek Kuhad,Electronic,1.0,0.9495160672053516,0.5852786347488463,123.63397596216969,0.0,-6.050495616213689,0.2351842029375339,189,3:09,11,No,F
trk_00775,Tera Noor Mein Tu,Prateek Kuhad,Pop,0.6591782804482338,0.8169408214783815,0.6399830016356047,100.65656611275612,0.1247200564590616,-4.983429511341664,0.0990626983436263,203,3:23,84,No,D
trk_00776,Mera Fanaa Waali Shaam,Mohit Chauhan,Rock,0.6997191363965186,0.4441918395686132,0.5292151331414725,131.49187227854716,0.1251148275972281,-2.9785453645817146,0.2321961253630707,250,4:10,69,No,G
trk_00777,Yeh Junoon Mein Tu,Shreya Ghoshal,Electronic,1.0,0.6922381300863482,0.6042326631174364,118.72802551406926,0.0379859478884079,-6.734305007985848,0.3105909195768336,172,2:52,33,Yes,C
trk_00778,Woh Khwaab Waala Mausam,Jubin Nautiyal,Electronic,0.8711621734184173,0.8575551913363206,0.5321958887440208,106.07063684319824,0.0,-3.572432284663031,0.2137827719006971,188,3:08,70,No,E
trk_00779,Mera Rangeen Ka Nasha,Guru Randhawa,Classical,0.2417100009282841,0.3599211171146366,0.4216315352681814,86.02008225110778,0.9206473581281068,-16.8137648615721,0.1127851187352246,201,3:21,56,No,A
trk_00780,Tera Saathiya Ka Safar,Neha Kakkar,Classical,0.3577493811146164,0.2540445685005881,0.5592495701672086,63.193888659261646,1.0,-16.10203433605732,0.4403222720119403,168,2:48,25,No,A
trk_00781,Tera Saathiya Ke Rastey,Sonu Nigam,Jazz,0.4320476152260467,0.2427331049685999,0.6848527730018324,117.93261339727964,0.6200179131296005,-12.878674364275536,0.0292032510589992,176,2:56,4,No,B
trk_00782,Tera Yaadein Waali Shaam,Shankar Mahadevan,Rock,0.7973398271711539,0.391740959233595,0.4122182403582214,136.7122619809711,0.0,-5.863258041088702,0.2998896541939342,171,2:51,45,Yes,C
trk_00783,Tera Safar Ke Geet,Prateek Kuhad,Rock,0.8304669292136021,0.4774801495129581,0.5214982998653062,126.1807284244462,0.1868285699449504,-4.348620418175643,0.353302797442014,170,2:50,62,Yes,C
trk_00784,Mera Bekhayali Ke Geet,Sid Sriram,Pop,0.8275780029522325,0.7074604019441857,0.7452993718077896,90.87551404416922,0.2080866185805567,-1.1148617333685973,0.2867931944440051,199,3:19,62,No,G
trk_00785,Tera Mausam Ki Kahani,Hariharan,Country,0.5325333711321453,0.4384524497588934,0.6010137385571701,103.39313434319736,0.2445120511630504,-5.369597173250974,0.477806151106435,152,2:32,51,No,A
trk_00786,Yeh Yaadein Ke Geet,Yuvan Shankar Raja,Jazz,0.4507285507600639,0.6683114856432123,0.6403250432327422,117.8327021693673,0.7022452883812342,-10.212698633172035,0.4228617961355598,158,2:38,54,No,A
trk_00787,Tera Roshni Ke Paar,AP Dhillon,Hip-Hop,0.701495614083202,0.7568048170084065,0.162006971537635,87.21993091260154,0.0738166232735322,-8.654212168135475,0.1238151637729022,198,3:18,57,No,F
trk_00788,Woh Chaand Mein Tu,Armaan Malik,Hip-Hop,0.6299959104933558,0.8211567899936674,0.6765338177634136,97.88966700966904,0.0611987336502035,-7.414104183279676,0.2972671128304618,203,3:23,58,Yes,F
trk_00789,Tera Noor Ka Ehsaas,Anirudh Ravichander,R&B,0.5153646976340164,0.570115317402166,0.545464626282713,94.24885303393476,0.1369515848163178,-6.853043732568474,0.1969035054881136,275,4:35,82,No,A
trk_00790,Yeh Silsila Ki Chaahat,Jubin Nautiyal,Pop,0.6449009626902964,0.9086224532210084,0.6271349356488563,103.25839052210084,0.2485957239175333,-4.109088987116911,0.4047867459168935,256,4:16,25,No,G
trk_00791,Yeh Noor Ka Safar,Pritam,Jazz,0.2527464483139968,0.5268615437666961,0.5543568810089872,114.59507766638662,0.7568006015052474,-9.793642557975987,0.2465937942405346,256,4:16,20,No,B
trk_00792,Woh Yaadein Ka Junoon,AP Dhillon,Hip-Hop,0.4714979896067938,0.63880839826913,0.7005791261439991,105.83835889910895,0.0780657474063101,-7.262490925456443,0.1584069785641314,233,3:53,68,Yes,E
trk_00793,Mera Barsaat Ki Roshni,Mohit Chauhan,Jazz,0.2829221531333363,0.4290360006580838,0.6230189978413695,113.67199798775388,0.5974822903837053,-8.735714010951718,0.0994940557542345,159,2:39,92,No,A
trk_00794,Yeh Yaadein Ki Chaahat,Prateek Kuhad,Pop,0.6637190736391895,0.7579749667488498,0.6902207360848609,125.8209461101956,0.2587774764915844,-7.151323396035455,0.0919879950577378,197,3:17,25,No,C
trk_00795,Woh Dil Ki Kahani,Jubin Nautiyal,Country,0.3740650511216371,0.598412792003923,0.7110380652256904,114.70215742271218,0.3762298885048366,-12.636152981888776,0.5252908547076368,137,2:17,55,Yes,G
trk_00796,Tera Chaand Ka Ehsaas,Jonita Gandhi,R&B,0.5408924649489603,0.5322370341017582,0.6190493346395167,89.61565740261199,0.2814787207360852,-8.277823561569852,0.6161529832695058,214,3:34,87,No,E
trk_00797,Yeh Roshni Ki Raahein,Shreya Ghoshal,Jazz,0.2845177132273718,0.3824199146571505,0.4000628213749719,103.4709801482155,0.7074167551155275,-10.463636163756048,0.1159658510472644,250,4:10,43,No,D
trk_00798,Yeh Khwaab Ka Junoon,KK,Classical,0.2354455026360229,0.1603806683954114,0.401523011693525,101.37253246641684,0.965581445558039,-13.434624413324029,0.1447447878322868,249,4:09,68,Yes,D
trk_00799,Tera Safar Ka Junoon,Sunidhi Chauhan,R&B,0.6590845020531771,0.6038226646121548,0.5027822253361419,85.82303227460099,0.2109307800290309,-8.474208844459485,0.2142849300198599,150,2:30,71,No,F
trk_00800,Mera Ranjha Ki Kahani,Rahat Fateh Ali Khan,Electronic,0.7990384521636357,0.790564204325597,0.4943650129236868,119.431407727805,0.0900447737518118,-8.547268244062886,0.340258743582234,175,2:55,17,No,A
trk_00801,Mera Nazar Ki Baarish,Nucleya,Pop,0.7391383345061657,0.7383929189879517,0.8047679279598519,124.08984446492435,0.1835129289098229,-9.550984043217904,0.5197548756701067,178,2:58,44,No,F
trk_00802,Woh Fanaa Ke Paar,Prateek Kuhad,Jazz,0.4883062961203781,0.6226873403339546,0.4662133333031498,111.22630566981314,0.635507033983616,-13.325382495728917,0.2186773196681422,202,3:22,65,No,E
trk_00803,Mera Saathiya Ki Kahani,Shankar Mahadevan,Jazz,0.2946485838752675,0.5873376391879332,0.4578711530475591,102.84027974581568,0.647218174542196,-10.4813588723848,0.2014587604107084,192,3:12,48,No,G
trk_00804,Woh Zindagi Ke Sang,KK,Hip-Hop,0.6630886980077235,0.8820972792202266,0.5300149757250827,92.0511068529699,0.0,-4.846152668981025,0.3953547023922137,167,2:47,68,No,B
trk_00805,Mera Saathiya Ki Roshni,Guru Randhawa,Electronic,0.8462396034440596,0.6687025756032188,0.5467774080195462,126.72249134236203,0.0050270126452218,-8.133087745751897,0.393568654492921,241,4:01,44,No,G
trk_00806,Woh Silsila Waala Mausam,Vishal-Shekhar,R&B,0.7067791509795665,0.7689856951785495,0.5504919875022304,91.20608547613578,0.3029845517318374,-8.819249156327029,0.1348079896271526,227,3:47,27,No,G
trk_00807,Woh Fanaa Ka Ehsaas,Raftaar,R&B,0.6321921482415901,0.5981997815258254,0.5147622408232106,84.49466031799298,0.2006615912034878,-7.350223899092686,0.0429580332066132,207,3:27,87,Yes,C
trk_00808,Yeh Chaand Waala Pal,Sid Sriram,Hip-Hop,0.7104514036075821,0.8102583568843197,0.386487288173551,83.72021184488264,0.0065760650799995,-7.849058280792801,0.2233445589409774,179,2:59,62,No,C
trk_00809,Woh Yaadein Ke Sang,Vishal-Shekhar,Pop,0.7787529120153223,0.8084363489046178,0.5846421529878858,117.46115248712616,0.0905726246777888,-3.240526882136808,0.3074166768458255,286,4:46,35,Yes,E
trk_00810,Tera Zindagi Ki Kahani,Sunidhi Chauhan,R&B,0.6037619803519589,0.6443572879474921,0.3169777476005362,88.05210378716764,0.2255752677185148,-7.551200350866656,0.2590476407057669,222,3:42,43,No,A
trk_00811,Woh Chaand Ka Ehsaas,Dhvani Bhanushali,Electronic,0.8080362325963031,0.7079356965870165,0.5580137581052396,124.19192554912776,0.0,-6.539866640350008,0.5965612265974964,193,3:13,43,No,D
trk_00812,Yeh Roshni Ke Geet,Papon,Pop,0.7779240101221,0.6846151263520841,0.9545009137538942,133.52447547928313,0.0164378440564184,-7.894713369336599,0.3188103309624472,208,3:28,71,No,D
trk_00813,Mera Parwaaz Mein Tu,Yuvan Shankar Raja,R&B,0.5677989379603304,0.9434226417635904,0.362152342560931,82.52737022095027,0.2424910037520962,-12.413381618184232,0.0880019514836086,237,3:57,43,Yes,D
trk_00814,Woh Sapno Waali Shaam,Anuv Jain,Country,0.4797129224838381,0.5352534097035213,0.5334491823332922,92.89234578753307,0.2988434049998876,-6.323270770392066,0.2055930618758064,241,4:01,77,No,B
trk_00815,Yeh Tanha Ka Junoon,Javed Ali,Hip-Hop,0.5725363114144517,0.8451550426252573,0.4771123896315177,91.97588330443934,0.0981967822884598,-5.640009742309978,0.2419966287671201,203,3:23,24,No,C
trk_00816,Tera Yaadein Ki Chaahat,Ritviz,Jazz,0.5475375763710281,0.507726236720092,0.3758904485687185,101.7503931340876,0.5039344800131967,-9.088904624725776,0.0386675073993619,208,3:28,77,Yes,F
trk_00817,Yeh Roshni Waale,Armaan Malik,Hip-Hop,0.7396627939221456,0.7166858476671034,0.627915646367819,95.17832254529758,0.0830053486965801,-7.804007261657988,0.1045657202902729,188,3:08,57,No,B
trk_00818,Woh Junoon Ka Rang,Neha Kakkar,Pop,0.4792434306327892,0.6534029075388463,0.6025396633928404,111.36661676487698,0.0399880486367757,-4.694776994821568,0.3105854379196136,241,4:01,0,No,G
trk_00819,Mera Roshni Ka Ehsaas,Neha Kakkar,Rock,0.8199064707029866,0.3975473856424691,0.5650081737112583,126.3248554521259,0.127944369202625,-4.55171098242189,0.4402078416435395,177,2:57,64,No,C
trk_00820,Woh Junoon Waali Shaam,Divine,Electronic,0.7485619398509124,0.7164866665381839,0.6565742492625576,103.37919703122124,0.1565446863632991,-2.030653615103228,0.4743517900412665,242,4:02,55,No,G
trk_00821,Tera Dooriyan Ki Raahein,A.R. Rahman,Pop,0.7988077152519897,0.7363481344640385,0.7539269856472112,113.52853752117718,0.0782294650275416,-7.611392870105615,0.3776162724425159,215,3:35,52,Yes,G
trk_00822,Tera Sapno Ka Rang,Alka Yagnik,Rock,0.9202888830135824,0.3872409048791236,0.8438304385808868,113.9638378892819,0.1759410539425847,-3.3530742746705524,0.2215734097742741,254,4:14,44,No,B
trk_00823,Mera Ranjha Ki Roshni,Jonita Gandhi,Hip-Hop,0.4663930394978736,0.8326910864239175,0.4878310604333763,94.0199903321666,0.14478895878967,-3.4931063095445483,0.2713124829828752,231,3:51,70,No,E
trk_00824,Mera Fanaa Ki Kahani,Diljit Dosanjh,Hip-Hop,0.6537083620513673,0.908253700868291,0.4207822559196228,93.31662365762809,0.0991573591024348,-8.056263067243508,0.0750885607469978,216,3:36,35,No,D
trk_00825,Woh Parwaaz Waali Shaam,Shreya Ghoshal,Country,0.6022359055290952,0.3486330428964708,0.6699776893658864,91.2865415113216,0.2724744121837673,-8.522610734511998,0.2016369271543117,167,2:47,38,No,C
trk_00826,Tera Parwaaz Ke Rastey,Sonu Nigam,Rock,0.8536661028391435,0.4621305197531147,0.3979789870879613,119.00768319419429,0.1948573127671318,-6.104069435046594,0.0465721468353392,142,2:22,31,No,D
trk_00827,Mera Sapno Waali Shaam,Anuv Jain,Rock,0.8569529784371801,0.5257056969643868,0.4532918029529352,127.056178506945,0.0315423492197049,-3.398742043745353,0.0726500239872689,149,2:29,100,No,B
trk_00828,Mera Mausam Waala Pal,Arijit Singh,Electronic,0.7850121966477832,0.8312292449891727,0.6556467669068538,114.32499176119286,0.0387747017562272,-2.9732903268104547,0.3123410420915128,194,3:14,60,No,F
trk_00829,Mera Aasman Ki Baarish,Javed Ali,Hip-Hop,0.7169693157971283,0.8481967827052893,0.4088979744598995,86.78713615927141,0.1556397843727515,-6.11909457207824,0.3382095667806805,205,3:25,65,No,C
trk_00830,Yeh Zindagi Waali Shaam,Neha Kakkar,Rock,0.949997606893382,0.6501634618629973,0.574933821847146,125.90819565532966,0.1674645339546364,-5.349050919755884,0.2119488559434826,245,4:05,52,No,E
trk_00831,Woh Aasman Ki Dastak,Neha Kakkar,Hip-Hop,0.6688791710826318,0.6908953282805925,0.2350942921194374,92.37159500537608,0.1742469894849739,-7.686248977142901,0.4861441163356451,187,3:07,53,No,A
trk_00832,Mera Dooriyan Ke Sang,Guru Randhawa,Pop,0.5892628429666866,0.6208176754764961,0.7698201520931744,118.54477845773911,0.1443866640439036,-3.5855211700603284,0.2257149179011852,208,3:28,47,No,E
trk_00833,Woh Parwaaz Ka Ehsaas,Diljit Dosanjh,Pop,0.7496759901572344,0.7722979855314294,0.5551922822313917,120.63594080522232,0.1305338805301019,-4.464423777155462,0.2328531560034698,189,3:09,76,No,C
trk_00834,Woh Noor Ki Roshni,Prateek Kuhad,Hip-Hop,0.7779772810403127,0.8271225614199157,0.6640171360064339,102.37181306698577,0.1237596579902108,-4.008060781993556,0.3460102556680812,231,3:51,51,Yes,D
trk_00835,Woh Chaand Waala Pal,AP Dhillon,Hip-Hop,0.7508286535355624,0.6714777213145791,0.615411221784242,104.6325437658904,0.1078363306085431,-5.5348696374712025,0.2859854496154639,218,3:38,23,No,B
trk_00836,Yeh Rangeen Ki Dastak,Atif Aslam,Country,0.4891084070404296,0.455085044917413,0.5094504628355218,124.15750564696548,0.3280242368268313,-6.394911879849164,0.3636633059525055,167,2:47,63,No,E
trk_00837,Yeh Silsila Ka Rang,Rahat Fateh Ali Khan,Rock,0.9833400234332724,0.3628586637779068,0.3303949056779582,130.4264434005752,0.0530923964592602,-2.681852557510069,0.2062550774360717,191,3:11,22,No,F
trk_00838,Yeh Ishq Ka Ehsaas,Mohit Chauhan,Jazz,0.3780808455281177,0.5950041705031655,0.4769406049045612,103.85653401274077,0.6126117941494792,-12.765653762963172,0.5521672775174343,170,2:50,79,No,A
trk_00839,Mera Parwaaz Ke Sang,Shreya Ghoshal,Classical,0.1839461055187751,0.2486629454745329,0.5663255628745053,84.50829887227027,0.8910563723601341,-14.98743863645092,0.1420915480101249,190,3:10,61,No,D
trk_00840,Mera Silsila Ki Kahani,Sunidhi Chauhan,Pop,0.6804479284893554,0.6644653004260732,0.7106550186781363,102.1915654245758,0.0787519680918291,-5.688231609012656,0.4390880679317719,193,3:13,41,No,E
trk_00841,Yeh Aasman Ke Sang,Rahat Fateh Ali Khan,Classical,0.249934745790298,0.2353471780180809,0.4415861232510778,87.91140950447374,1.0,-17.89292603834129,0.0025033626541126,187,3:07,53,No,B
trk_00842,Woh Aasman Ka Ehsaas,Shreya Ghoshal,Pop,0.6474397390753949,0.7294909743315747,0.7713219593617573,100.62595039960564,0.1102174677239634,-1.896355919157397,0.2223183578963584,274,4:34,56,Yes,G
trk_00843,Woh Mausam Ki Baarish,Pritam,R&B,0.5812823386243189,0.6785202915311811,0.6109896193190205,102.77322764678448,0.2524249528038003,-7.426856071723984,0.1457313186193861,221,3:41,46,No,E
